Date,Open,High,Low,Close,Volume
2023-04-04 23:00,131.769,131.842,131.667,131.676,0
2023-04-05 00:00,131.679,131.81,131.671,131.697,0
2023-04-05 01:00,131.696,131.738,131.506,131.536,0
2023-04-05 02:00,131.532,131.626,131.414,131.513,0
2023-04-05 03:00,131.512,131.616,131.319,131.406,0
2023-04-05 04:00,131.409,131.515,131.232,131.465,0
2023-04-05 05:00,131.464,131.736,131.452,131.633,0
2023-04-05 07:00,131.652,131.739,131.433,131.474,0
2023-04-05 09:00,131.017,131.205,130.909,131.087,0
2023-04-05 11:00,130.882,131.132,130.815,131.112,0
2023-04-05 13:00,131.183,131.247,131.086,131.088,0
2023-04-05 15:00,131.097,131.346,131.096,131.307,0
2023-04-05 17:00,131.287,131.329,131.239,131.239,0
2023-04-05 19:00,131.112,131.112,130.818,130.937,0
2023-04-05 20:00,130.937,131.183,130.774,131.158,0
2023-04-05 21:00,131.158,131.293,131.107,131.153,0
2023-04-05 22:00,131.153,131.2,131.0,131.164,0
2023-04-05 23:00,131.163,131.224,131.132,131.201,0
2023-04-06 00:00,131.2,131.26,131.109,131.162,0
2023-04-06 01:00,131.161,131.332,131.147,131.244,0
2023-04-06 02:00,131.243,131.492,131.243,131.375,0
2023-04-06 03:00,131.376,131.482,131.219,131.365,0
2023-04-06 04:00,131.364,131.448,131.185,131.41,0
2023-04-06 05:00,131.411,131.424,131.174,131.328,0
2023-04-06 06:00,131.328,131.573,131.32,131.452,0
2023-04-06 07:00,131.451,131.574,131.344,131.477,0
2023-04-06 08:00,131.476,131.664,130.954,131.595,0
2023-04-06 09:00,131.599,131.815,131.536,131.793,0
2023-04-06 10:00,131.792,131.903,131.704,131.756,0
2023-04-06 11:00,131.753,131.795,131.663,131.675,0
2023-04-06 12:00,131.674,131.686,131.578,131.609,0
2023-04-06 13:00,131.608,131.706,131.571,131.704,0
2023-04-06 14:00,131.705,131.786,131.684,131.753,0
2023-04-06 15:00,131.752,131.849,131.751,131.781,0
2023-04-06 16:00,131.78,131.836,131.755,131.76,0
2023-04-06 17:00,131.741,131.741,131.687,131.701,0
2023-04-06 18:00,131.705,131.858,131.685,131.836,0
2023-04-06 19:00,131.84,131.921,131.652,131.673,0
2023-04-09 19:00,131.981,132.164,131.952,132.1,0
2023-04-09 20:00,132.099,132.676,132.082,132.598,0
2023-04-09 21:00,132.597,132.738,132.469,132.64,0
2023-04-09 22:00,132.642,132.679,132.525,132.599,0
2023-04-09 23:00,132.595,132.729,132.584,132.705,0
2023-04-10 00:00,132.705,132.797,132.639,132.657,0
2023-04-10 01:00,132.659,132.74,132.564,132.599,0
2023-04-10 02:00,132.6,132.667,132.493,132.53,0
2023-04-10 03:00,132.531,132.544,132.046,132.066,0
2023-04-10 04:00,132.067,132.168,131.993,132.076,0
2023-04-10 05:00,132.077,132.203,132.032,132.165,0
2023-04-10 06:00,132.164,132.389,132.096,132.296,0
2023-04-10 09:00,133.326,133.538,133.265,133.531,0
