Datetime,Open,High,Low,Close,Volume
2026-03-03 06:15:00+00:00,5302.7998046875,5333.0,5300.7001953125,5329.7998046875,2756
2026-03-03 06:30:00+00:00,5330.10009765625,5331.89990234375,5308.0,5322.5,2236
2026-03-03 06:45:00+00:00,5323.60009765625,5328.10009765625,5303.2998046875,5323.0,1425
2026-03-03 07:00:00+00:00,5322.7998046875,5331.2001953125,5318.5,5327.39990234375,1067
2026-03-03 07:15:00+00:00,5327.5,5332.0,5322.7001953125,5326.0,1314
2026-03-03 07:30:00+00:00,5326.0,5341.39990234375,5326.0,5339.7001953125,1222
2026-03-03 07:45:00+00:00,5339.7998046875,5346.10009765625,5336.89990234375,5340.60009765625,1215
2026-03-03 08:00:00+00:00,5340.5,5349.0,5333.2998046875,5333.89990234375,1549
2026-03-03 08:15:00+00:00,5334.60009765625,5341.5,5323.89990234375,5325.5,1402
2026-03-03 08:30:00+00:00,5325.7001953125,5326.7001953125,5308.5,5318.2001953125,2318
2026-03-03 08:45:00+00:00,5318.2998046875,5324.10009765625,5302.7998046875,5308.7998046875,1641
2026-03-03 09:00:00+00:00,5308.5,5317.39990234375,5295.0,5308.7001953125,2432
2026-03-03 09:15:00+00:00,5308.5,5314.89990234375,5236.0,5253.2998046875,7102
2026-03-03 09:30:00+00:00,5253.7998046875,5282.5,5251.7001953125,5275.89990234375,5719
2026-03-03 09:45:00+00:00,5276.2001953125,5292.89990234375,5271.5,5286.7998046875,2740
2026-03-03 10:00:00+00:00,5287.2998046875,5300.10009765625,5280.10009765625,5285.10009765625,1837
2026-03-03 10:15:00+00:00,5285.39990234375,5293.2001953125,5275.39990234375,5289.10009765625,996
2026-03-03 10:30:00+00:00,5287.0,5288.2998046875,5259.10009765625,5272.2001953125,2624
2026-03-03 10:45:00+00:00,5272.2998046875,5272.2998046875,5246.10009765625,5259.7001953125,2813
2026-03-03 11:00:00+00:00,5258.2998046875,5274.7998046875,5168.0,5209.2998046875,9833
2026-03-03 11:15:00+00:00,5208.10009765625,5219.2998046875,5122.10009765625,5136.39990234375,7642
2026-03-03 11:30:00+00:00,5136.2998046875,5152.2001953125,5081.39990234375,5132.89990234375,12230
2026-03-03 11:45:00+00:00,5132.7998046875,5168.2001953125,5131.60009765625,5154.0,5321
2026-03-03 12:00:00+00:00,5154.5,5203.5,5148.2001953125,5203.2998046875,5658
2026-03-03 12:15:00+00:00,5203.0,5220.60009765625,5191.2998046875,5215.89990234375,4999
2026-03-03 12:30:00+00:00,5215.7001953125,5223.2998046875,5198.39990234375,5213.60009765625,3566
2026-03-03 12:45:00+00:00,5213.39990234375,5236.89990234375,5205.7001953125,5234.5,3478
2026-03-03 13:00:00+00:00,5234.60009765625,5234.60009765625,5152.10009765625,5174.2998046875,7596
2026-03-03 13:15:00+00:00,5174.39990234375,5195.5,5170.10009765625,5188.60009765625,3315
2026-03-03 13:30:00+00:00,5188.5,5197.60009765625,5157.5,5165.89990234375,3159
2026-03-03 13:45:00+00:00,5166.2001953125,5169.2001953125,5137.2001953125,5166.5,4611
2026-03-03 14:00:00+00:00,5166.89990234375,5185.7998046875,5159.7001953125,5176.10009765625,3240
2026-03-03 14:15:00+00:00,5175.7998046875,5177.2001953125,5130.89990234375,5155.7998046875,3924
2026-03-03 14:30:00+00:00,5154.7998046875,5154.7998046875,5071.0,5081.39990234375,10939
2026-03-03 14:45:00+00:00,5080.2998046875,5088.7998046875,5025.0,5048.0,15365
2026-03-03 15:00:00+00:00,5048.7998046875,5079.2001953125,5034.7001953125,5048.7001953125,9765
2026-03-03 15:15:00+00:00,5048.7998046875,5063.7998046875,5005.0,5053.60009765625,8693
2026-03-03 15:30:00+00:00,5053.5,5081.7001953125,5047.2998046875,5072.0,5628
2026-03-03 15:45:00+00:00,5071.89990234375,5107.39990234375,5063.5,5105.2998046875,5100
2026-03-03 16:00:00+00:00,5105.39990234375,5133.0,5100.2998046875,5119.0,4411
2026-03-03 16:15:00+00:00,5118.7001953125,5137.0,5109.2001953125,5123.39990234375,3331
2026-03-03 16:30:00+00:00,5123.5,5145.2001953125,5117.60009765625,5122.2001953125,3739
2026-03-03 16:45:00+00:00,5122.5,5126.7998046875,5108.2001953125,5117.89990234375,3394
2026-03-03 17:00:00+00:00,5117.7998046875,5117.7998046875,5091.2998046875,5108.89990234375,3353
2026-03-03 17:15:00+00:00,5108.5,5120.60009765625,5090.89990234375,5092.89990234375,2293
2026-03-03 17:30:00+00:00,5093.7001953125,5096.2001953125,5075.10009765625,5088.60009765625,2894
2026-03-03 17:45:00+00:00,5088.60009765625,5094.7001953125,5077.7001953125,5089.5,2313
2026-03-03 18:00:00+00:00,5089.39990234375,5114.7001953125,5089.2998046875,5113.89990234375,2696
2026-03-03 18:15:00+00:00,5114.7998046875,5128.10009765625,5103.7001953125,5123.39990234375,4328
2026-03-03 18:30:00+00:00,5123.2998046875,5149.7998046875,5118.10009765625,5144.2998046875,2864
2026-03-03 18:45:00+00:00,5144.7998046875,5149.60009765625,5138.2001953125,5146.5,1403
2026-03-03 19:00:00+00:00,5147.0,5161.5,5120.60009765625,5122.60009765625,2374
2026-03-03 19:15:00+00:00,5123.2998046875,5132.39990234375,5112.7001953125,5116.89990234375,1830
2026-03-03 19:30:00+00:00,5116.7998046875,5129.2001953125,5109.2998046875,5129.10009765625,1614
2026-03-03 19:45:00+00:00,5129.39990234375,5138.60009765625,5117.5,5122.2998046875,1420
2026-03-03 20:00:00+00:00,5123.7001953125,5136.89990234375,5121.10009765625,5129.7998046875,975
2026-03-03 20:15:00+00:00,5128.7001953125,5141.7001953125,5123.60009765625,5133.39990234375,928
2026-03-03 20:30:00+00:00,5133.5,5136.60009765625,5112.89990234375,5121.39990234375,1073
2026-03-03 20:45:00+00:00,5121.7001953125,5123.2998046875,5096.0,5109.2998046875,2218
2026-03-03 21:00:00+00:00,5108.60009765625,5122.0,5105.7998046875,5110.2998046875,697
2026-03-03 21:15:00+00:00,5110.5,5112.2001953125,5100.10009765625,5100.89990234375,509
2026-03-03 21:30:00+00:00,5101.0,5107.7998046875,5095.0,5102.7998046875,744
2026-03-03 21:45:00+00:00,5101.89990234375,5104.7001953125,5093.2998046875,5099.5,488
2026-03-03 23:00:00+00:00,5110.0,5127.7998046875,5092.7998046875,5126.2001953125,370
2026-03-03 23:15:00+00:00,5127.2001953125,5137.2001953125,5125.0,5134.89990234375,903
2026-03-03 23:30:00+00:00,5135.7001953125,5137.7998046875,5125.89990234375,5135.10009765625,427
2026-03-03 23:45:00+00:00,5134.0,5139.10009765625,5129.10009765625,5133.39990234375,425
2026-03-04 00:00:00+00:00,5134.5,5134.7001953125,5114.2998046875,5124.2998046875,788
2026-03-04 00:15:00+00:00,5124.7998046875,5137.10009765625,5121.2001953125,5134.0,777
2026-03-04 00:30:00+00:00,5134.2001953125,5146.89990234375,5131.5,5140.7001953125,657
2026-03-04 00:45:00+00:00,5140.5,5149.5,5136.7001953125,5147.2998046875,1156
2026-03-04 01:00:00+00:00,5148.2001953125,5171.10009765625,5147.89990234375,5167.5,2337
2026-03-04 01:15:00+00:00,5168.2001953125,5173.0,5153.5,5153.5,1569
2026-03-04 01:30:00+00:00,5153.39990234375,5172.0,5150.7001953125,5171.10009765625,1479
2026-03-04 01:45:00+00:00,5171.89990234375,5188.10009765625,5166.60009765625,5183.7001953125,2297
2026-03-04 02:00:00+00:00,5183.89990234375,5200.7001953125,5177.5,5199.60009765625,1639
2026-03-04 02:15:00+00:00,5197.89990234375,5199.60009765625,5185.0,5187.39990234375,1535
2026-03-04 02:30:00+00:00,5187.2998046875,5189.7001953125,5172.60009765625,5188.7001953125,1272
2026-03-04 02:45:00+00:00,5189.39990234375,5189.7001953125,5162.60009765625,5165.39990234375,1654
2026-03-04 03:00:00+00:00,5164.7998046875,5169.7001953125,5150.0,5165.2998046875,1390
2026-03-04 03:15:00+00:00,5165.60009765625,5177.2998046875,5160.2998046875,5171.2001953125,727
2026-03-04 03:30:00+00:00,5171.60009765625,5176.89990234375,5162.2001953125,5170.89990234375,859
2026-03-04 03:45:00+00:00,5170.5,5186.2998046875,5168.0,5183.10009765625,748
2026-03-04 04:00:00+00:00,5183.2998046875,5189.60009765625,5180.7998046875,5183.2001953125,525
2026-03-04 04:15:00+00:00,5183.2001953125,5183.39990234375,5171.5,5177.39990234375,570
2026-03-04 04:30:00+00:00,5176.2998046875,5179.89990234375,5160.10009765625,5170.0,685
2026-03-04 04:45:00+00:00,5170.2998046875,5173.2001953125,5163.60009765625,5166.39990234375,564
2026-03-04 05:00:00+00:00,5165.7001953125,5174.7998046875,5160.5,5169.10009765625,367
2026-03-04 05:15:00+00:00,5167.7998046875,5174.5,5161.2998046875,5165.39990234375,316
2026-03-04 05:30:00+00:00,5165.2998046875,5176.10009765625,5163.7998046875,5169.0,789
2026-03-04 05:45:00+00:00,5169.2001953125,5177.2001953125,5162.7998046875,5169.5,783
2026-03-04 06:00:00+00:00,5168.39990234375,5168.89990234375,5130.0,5151.0,2521
2026-03-04 06:15:00+00:00,5151.39990234375,5160.7001953125,5135.5,5143.5,1219
2026-03-04 06:30:00+00:00,5143.39990234375,5166.89990234375,5141.7001953125,5158.39990234375,1075
2026-03-04 06:45:00+00:00,5157.7998046875,5170.2998046875,5156.2001953125,5170.2998046875,1097
2026-03-04 07:00:00+00:00,5169.0,5186.0,5168.5,5177.5,1976
2026-03-04 07:15:00+00:00,5177.10009765625,5184.39990234375,5172.7998046875,5177.60009765625,2094
2026-03-04 07:30:00+00:00,5177.2998046875,5183.0,5173.39990234375,5179.0,733
2026-03-04 07:45:00+00:00,5179.10009765625,5185.7998046875,5178.2001953125,5178.2001953125,733
2026-03-04 08:00:00+00:00,5178.2998046875,5182.10009765625,5157.7998046875,5167.2001953125,1637
2026-03-04 08:15:00+00:00,5167.2001953125,5178.89990234375,5162.0,5173.0,1083
2026-03-04 08:30:00+00:00,5172.7001953125,5186.7001953125,5172.0,5186.0,1033
2026-03-04 08:45:00+00:00,5186.2001953125,5192.7998046875,5177.2998046875,5178.60009765625,1553
2026-03-04 09:00:00+00:00,5177.89990234375,5181.89990234375,5170.0,5175.60009765625,1818
2026-03-04 09:15:00+00:00,5174.5,5189.5,5172.7998046875,5181.5,1091
2026-03-04 09:30:00+00:00,5181.7001953125,5195.7998046875,5180.0,5193.60009765625,1104
2026-03-04 09:45:00+00:00,5194.2998046875,5196.39990234375,5187.10009765625,5193.89990234375,1110
2026-03-04 10:00:00+00:00,5194.0,5210.0,5193.5,5209.7998046875,3094
2026-03-04 10:15:00+00:00,5210.39990234375,5214.7001953125,5199.0,5200.0,2209
2026-03-04 10:30:00+00:00,5200.60009765625,5202.7998046875,5191.2001953125,5197.39990234375,2379
2026-03-04 10:45:00+00:00,5197.39990234375,5205.60009765625,5193.2998046875,5201.89990234375,1372
2026-03-04 11:00:00+00:00,5201.2998046875,5208.7998046875,5199.2998046875,5206.89990234375,887
2026-03-04 11:15:00+00:00,5207.2998046875,5209.89990234375,5201.7001953125,5206.7001953125,726
2026-03-04 11:30:00+00:00,5207.5,5213.2001953125,5203.39990234375,5205.10009765625,1245
2026-03-04 11:45:00+00:00,5205.5,5206.5,5199.39990234375,5204.2001953125,689
2026-03-04 12:00:00+00:00,5204.2998046875,5218.2998046875,5204.0,5209.7001953125,1542
2026-03-04 12:15:00+00:00,5210.39990234375,5210.39990234375,5186.39990234375,5190.39990234375,2087
2026-03-04 12:30:00+00:00,5190.2998046875,5190.5,5167.89990234375,5178.89990234375,2270
2026-03-04 12:45:00+00:00,5178.2001953125,5184.89990234375,5170.7001953125,5182.0,1196
2026-03-04 13:00:00+00:00,5182.2001953125,5207.5,5182.10009765625,5205.0,2223
2026-03-04 13:15:00+00:00,5205.2998046875,5207.10009765625,5190.0,5203.10009765625,2461
2026-03-04 13:30:00+00:00,5203.2998046875,5203.7001953125,5192.7998046875,5199.89990234375,1402
2026-03-04 13:45:00+00:00,5199.0,5203.2001953125,5177.2998046875,5178.5,1608
2026-03-04 14:00:00+00:00,5178.10009765625,5191.2998046875,5173.7001953125,5175.2998046875,2174
2026-03-04 14:15:00+00:00,5175.0,5185.0,5169.60009765625,5175.60009765625,1953
2026-03-04 14:30:00+00:00,5176.5,5195.2001953125,5172.39990234375,5181.39990234375,3677
2026-03-04 14:45:00+00:00,5182.0,5189.2001953125,5148.39990234375,5155.7001953125,5517
2026-03-04 15:00:00+00:00,5155.2001953125,5173.0,5140.2001953125,5143.2001953125,4609
2026-03-04 15:15:00+00:00,5143.10009765625,5170.0,5141.7998046875,5166.39990234375,4640
2026-03-04 15:30:00+00:00,5167.60009765625,5177.2998046875,5148.0,5153.7001953125,3120
2026-03-04 15:45:00+00:00,5154.0,5163.2001953125,5143.0,5161.60009765625,1966
2026-03-04 16:00:00+00:00,5161.2001953125,5172.60009765625,5153.39990234375,5158.39990234375,1786
2026-03-04 16:15:00+00:00,5158.89990234375,5167.2001953125,5148.5,5157.39990234375,2208
2026-03-04 16:30:00+00:00,5157.2998046875,5170.2001953125,5155.0,5158.5,1765
2026-03-04 16:45:00+00:00,5158.39990234375,5164.5,5154.2998046875,5161.5,1412
2026-03-04 17:00:00+00:00,5160.89990234375,5165.0,5154.0,5158.60009765625,1163
2026-03-04 17:15:00+00:00,5158.5,5161.7001953125,5131.5,5145.7998046875,2739
2026-03-04 17:30:00+00:00,5146.7998046875,5151.2001953125,5140.7998046875,5148.60009765625,1541
2026-03-04 17:45:00+00:00,5149.2001953125,5160.0,5147.60009765625,5153.60009765625,1260
2026-03-04 18:00:00+00:00,5152.7001953125,5155.5,5126.5,5136.0,2258
2026-03-04 18:15:00+00:00,5136.60009765625,5138.7001953125,5121.10009765625,5134.39990234375,4136
2026-03-04 18:30:00+00:00,5134.7001953125,5140.2998046875,5119.39990234375,5135.89990234375,1971
2026-03-04 18:45:00+00:00,5136.39990234375,5145.60009765625,5134.2998046875,5144.7001953125,1057
2026-03-04 19:00:00+00:00,5144.7998046875,5147.7001953125,5136.7998046875,5141.89990234375,925
2026-03-04 19:15:00+00:00,5142.2001953125,5143.89990234375,5135.0,5135.2001953125,596
2026-03-04 19:30:00+00:00,5134.7998046875,5143.0,5133.60009765625,5141.60009765625,609
2026-03-04 19:45:00+00:00,5142.10009765625,5150.5,5140.5,5148.7001953125,753
2026-03-04 20:00:00+00:00,5148.39990234375,5149.7998046875,5137.60009765625,5140.2001953125,385
2026-03-04 20:15:00+00:00,5140.5,5149.7998046875,5134.7998046875,5148.2998046875,606
2026-03-04 20:30:00+00:00,5149.0,5159.2001953125,5148.60009765625,5155.39990234375,620
2026-03-04 20:45:00+00:00,5155.7001953125,5156.10009765625,5145.0,5146.7998046875,1099
2026-03-04 21:00:00+00:00,5146.89990234375,5156.2998046875,5146.10009765625,5152.60009765625,664
2026-03-04 21:15:00+00:00,5152.2998046875,5153.7998046875,5148.2998046875,5153.60009765625,336
2026-03-04 21:30:00+00:00,5153.60009765625,5153.60009765625,5141.39990234375,5147.2998046875,495
2026-03-04 21:45:00+00:00,5147.39990234375,5154.5,5147.0,5151.60009765625,273
2026-03-04 23:00:00+00:00,5155.7001953125,5166.60009765625,5152.0,5158.2001953125,313
2026-03-04 23:15:00+00:00,5158.5,5168.0,5158.2998046875,5164.89990234375,616
2026-03-04 23:30:00+00:00,5165.10009765625,5167.2001953125,5159.89990234375,5166.39990234375,221
2026-03-04 23:45:00+00:00,5167.2001953125,5177.7998046875,5165.89990234375,5176.2001953125,758
2026-03-05 00:00:00+00:00,5176.5,5184.2998046875,5170.39990234375,5182.39990234375,863
2026-03-05 00:15:00+00:00,5182.5,5191.5,5182.0,5185.39990234375,825
2026-03-05 00:30:00+00:00,5184.7001953125,5188.60009765625,5179.89990234375,5183.89990234375,362
2026-03-05 00:45:00+00:00,5182.7001953125,5188.60009765625,5177.5,5183.89990234375,563
2026-03-05 01:00:00+00:00,5184.10009765625,5198.0,5181.0,5187.39990234375,1573
2026-03-05 01:15:00+00:00,5188.2001953125,5193.7001953125,5183.2001953125,5187.7998046875,792
2026-03-05 01:30:00+00:00,5187.7998046875,5189.89990234375,5177.10009765625,5182.2998046875,1378
2026-03-05 01:45:00+00:00,5182.5,5189.39990234375,5178.5,5181.7001953125,792
2026-03-05 02:00:00+00:00,5181.2001953125,5190.5,5180.89990234375,5187.89990234375,785
2026-03-05 02:15:00+00:00,5187.2001953125,5198.0,5185.5,5193.7001953125,859
2026-03-05 02:30:00+00:00,5193.2001953125,5196.60009765625,5183.89990234375,5184.89990234375,695
2026-03-05 02:45:00+00:00,5184.2998046875,5201.7998046875,5183.2998046875,5201.60009765625,1170
2026-03-05 03:00:00+00:00,5201.7001953125,5204.2998046875,5192.89990234375,5195.0,781
2026-03-05 03:15:00+00:00,5194.5,5200.7001953125,5193.2001953125,5194.5,457
2026-03-05 03:30:00+00:00,5193.60009765625,5200.0,5190.0,5197.5,584
2026-03-05 03:45:00+00:00,5197.7001953125,5199.7998046875,5187.2998046875,5189.5,404
2026-03-05 04:00:00+00:00,5189.39990234375,5195.0,5185.5,5192.39990234375,566
2026-03-05 04:15:00+00:00,5192.89990234375,5195.89990234375,5184.0,5187.5,462
2026-03-05 04:30:00+00:00,5187.2998046875,5189.10009765625,5182.89990234375,5183.39990234375,158
2026-03-05 04:45:00+00:00,5183.7001953125,5184.7998046875,5175.2001953125,5179.7001953125,721
2026-03-05 05:00:00+00:00,5181.0,5185.7001953125,5178.39990234375,5184.89990234375,323
2026-03-05 05:15:00+00:00,5184.89990234375,5185.89990234375,5179.0,5181.7998046875,351
2026-03-05 05:30:00+00:00,5181.60009765625,5183.7998046875,5170.7001953125,5175.2001953125,991
2026-03-05 05:45:00+00:00,5174.39990234375,5178.5,5156.89990234375,5157.7001953125,1099
2026-03-05 06:00:00+00:00,5157.89990234375,5164.2001953125,5129.0,5141.7998046875,3297
2026-03-05 06:15:00+00:00,5142.10009765625,5152.89990234375,5133.2001953125,5151.39990234375,1366
2026-03-05 06:30:00+00:00,5150.7998046875,5165.39990234375,5148.5,5159.60009765625,898
2026-03-05 06:45:00+00:00,5159.2998046875,5177.5,5157.2998046875,5176.5,835
2026-03-05 07:00:00+00:00,5175.89990234375,5181.7998046875,5170.7001953125,5171.10009765625,1059
2026-03-05 07:15:00+00:00,5170.89990234375,5177.2001953125,5168.60009765625,5175.7001953125,1056
2026-03-05 07:30:00+00:00,5175.0,5176.2001953125,5168.7001953125,5169.39990234375,555
2026-03-05 07:45:00+00:00,5170.2001953125,5175.7001953125,5168.0,5171.39990234375,589
2026-03-05 08:00:00+00:00,5171.10009765625,5172.0,5151.5,5151.5,1420
2026-03-05 08:15:00+00:00,5151.39990234375,5157.10009765625,5146.2001953125,5153.60009765625,1287
2026-03-05 08:30:00+00:00,5153.2001953125,5172.89990234375,5152.60009765625,5170.5,1316
2026-03-05 08:45:00+00:00,5170.89990234375,5180.10009765625,5170.89990234375,5176.0,1545
2026-03-05 09:00:00+00:00,5175.89990234375,5192.5,5171.2998046875,5190.10009765625,2162
2026-03-05 09:15:00+00:00,5190.5,5192.0,5177.89990234375,5180.2998046875,1155
2026-03-05 09:30:00+00:00,5179.7998046875,5180.10009765625,5162.7001953125,5173.10009765625,1526
2026-03-05 09:45:00+00:00,5173.60009765625,5176.2998046875,5167.7998046875,5171.7998046875,639
2026-03-05 10:00:00+00:00,5171.10009765625,5171.10009765625,5156.89990234375,5165.2001953125,1381
2026-03-05 10:15:00+00:00,5164.39990234375,5169.2001953125,5161.89990234375,5166.5,568
2026-03-05 10:30:00+00:00,5166.39990234375,5169.60009765625,5157.7001953125,5167.0,1264
2026-03-05 10:45:00+00:00,5167.5,5178.5,5166.7001953125,5175.60009765625,1073
2026-03-05 11:00:00+00:00,5175.5,5178.5,5172.10009765625,5175.5,903
2026-03-05 11:15:00+00:00,5176.0,5178.10009765625,5171.39990234375,5173.7001953125,598
2026-03-05 11:30:00+00:00,5173.39990234375,5175.10009765625,5168.0,5171.60009765625,465
2026-03-05 11:45:00+00:00,5171.60009765625,5176.10009765625,5171.0,5174.7998046875,890
2026-03-05 12:00:00+00:00,5175.10009765625,5182.7001953125,5174.2001953125,5180.0,1428
2026-03-05 12:15:00+00:00,5179.7998046875,5181.2998046875,5172.60009765625,5172.60009765625,594
2026-03-05 12:30:00+00:00,5172.5,5179.0,5171.5,5174.0,425
2026-03-05 12:45:00+00:00,5173.2998046875,5176.7998046875,5171.89990234375,5173.0,613
2026-03-05 13:00:00+00:00,5173.60009765625,5174.89990234375,5156.5,5165.89990234375,2963
2026-03-05 13:15:00+00:00,5165.7998046875,5170.10009765625,5085.5,5131.60009765625,12912
2026-03-05 13:30:00+00:00,5130.7001953125,5147.0,5123.2001953125,5140.2998046875,4386
2026-03-05 13:45:00+00:00,5139.89990234375,5141.0,5118.60009765625,5126.5,2880
2026-03-05 14:00:00+00:00,5126.7998046875,5139.2001953125,5119.2001953125,5121.7001953125,2483
2026-03-05 14:15:00+00:00,5121.5,5129.7001953125,5111.2001953125,5128.7998046875,2689
2026-03-05 14:30:00+00:00,5128.39990234375,5132.60009765625,5099.2001953125,5105.7998046875,4865
2026-03-05 14:45:00+00:00,5105.89990234375,5120.0,5100.0,5110.7998046875,3869
2026-03-05 15:00:00+00:00,5110.7001953125,5128.5,5065.5,5094.10009765625,8854
2026-03-05 15:15:00+00:00,5093.60009765625,5103.2001953125,5080.0,5095.10009765625,3945
2026-03-05 15:30:00+00:00,5095.0,5102.60009765625,5086.2001953125,5089.0,2723
2026-03-05 15:45:00+00:00,5089.39990234375,5112.5,5088.2001953125,5111.2998046875,2006
2026-03-05 16:00:00+00:00,5111.7998046875,5113.5,5082.60009765625,5091.2001953125,2650
2026-03-05 16:15:00+00:00,5091.60009765625,5094.2001953125,5068.0,5072.0,2687
2026-03-05 16:30:00+00:00,5072.60009765625,5081.2998046875,5062.39990234375,5079.60009765625,3066
2026-03-05 16:45:00+00:00,5079.5,5089.7998046875,5079.10009765625,5086.5,1531
2026-03-05 17:00:00+00:00,5086.60009765625,5098.5,5082.2998046875,5095.2001953125,2718
2026-03-05 17:15:00+00:00,5095.60009765625,5097.7998046875,5083.89990234375,5083.89990234375,1755
2026-03-05 17:30:00+00:00,5084.5,5086.39990234375,5063.5,5072.0,2712
2026-03-05 17:45:00+00:00,5071.7998046875,5077.60009765625,5063.7998046875,5071.2001953125,1763
2026-03-05 18:00:00+00:00,5071.0,5082.39990234375,5058.89990234375,5080.60009765625,2764
2026-03-05 18:15:00+00:00,5080.39990234375,5084.7998046875,5070.0,5080.0,3857
2026-03-05 18:30:00+00:00,5080.2001953125,5094.60009765625,5079.2001953125,5092.0,2153
2026-03-05 18:45:00+00:00,5092.2998046875,5092.2998046875,5076.0,5077.60009765625,1301
2026-03-05 19:00:00+00:00,5077.60009765625,5089.7001953125,5076.10009765625,5081.89990234375,822
2026-03-05 19:15:00+00:00,5081.39990234375,5081.7001953125,5070.2998046875,5075.10009765625,1037
2026-03-05 19:30:00+00:00,5074.7998046875,5075.5,5063.5,5073.7001953125,1007
2026-03-05 19:45:00+00:00,5073.7998046875,5078.5,5070.7998046875,5074.60009765625,635
2026-03-05 20:00:00+00:00,5074.2998046875,5089.39990234375,5071.2001953125,5088.2001953125,1910
2026-03-05 20:15:00+00:00,5088.89990234375,5104.39990234375,5085.60009765625,5089.7998046875,2195
2026-03-05 20:30:00+00:00,5090.39990234375,5091.89990234375,5084.0,5090.2998046875,680
2026-03-05 20:45:00+00:00,5090.39990234375,5091.2001953125,5082.2001953125,5086.60009765625,1368
2026-03-05 21:00:00+00:00,5086.2998046875,5093.89990234375,5082.0,5086.10009765625,803
2026-03-05 21:15:00+00:00,5085.7001953125,5091.0,5085.10009765625,5091.0,343
2026-03-05 21:30:00+00:00,5090.60009765625,5092.39990234375,5082.2001953125,5084.7998046875,346
2026-03-05 21:45:00+00:00,5084.2998046875,5094.60009765625,5083.5,5093.2998046875,432
2026-03-05 23:00:00+00:00,5099.7001953125,5119.2001953125,5092.2001953125,5096.0,271
2026-03-05 23:15:00+00:00,5095.39990234375,5107.0,5093.39990234375,5100.39990234375,670
2026-03-05 23:30:00+00:00,5101.5,5111.7001953125,5096.89990234375,5110.89990234375,507
2026-03-05 23:45:00+00:00,5110.0,5110.10009765625,5094.2998046875,5095.60009765625,702
2026-03-06 00:00:00+00:00,5095.5,5100.60009765625,5082.89990234375,5094.60009765625,1010
2026-03-06 00:15:00+00:00,5094.7001953125,5101.0,5087.89990234375,5099.7998046875,348
2026-03-06 00:30:00+00:00,5100.10009765625,5100.7998046875,5084.2001953125,5092.39990234375,428
2026-03-06 00:45:00+00:00,5091.7998046875,5098.10009765625,5085.2998046875,5092.5,566
2026-03-06 01:00:00+00:00,5092.39990234375,5094.7998046875,5074.0,5085.2998046875,1397
2026-03-06 01:15:00+00:00,5086.7998046875,5097.0,5083.0,5093.7998046875,670
2026-03-06 01:30:00+00:00,5093.7001953125,5128.60009765625,5093.7001953125,5126.10009765625,1803
2026-03-06 01:45:00+00:00,5126.0,5151.2998046875,5125.2001953125,5142.10009765625,2901
2026-03-06 02:00:00+00:00,5142.0,5145.89990234375,5133.5,5138.0,1620
2026-03-06 02:15:00+00:00,5138.10009765625,5142.39990234375,5135.7998046875,5136.89990234375,612
2026-03-06 02:30:00+00:00,5137.10009765625,5140.0,5129.7998046875,5133.0,707
2026-03-06 02:45:00+00:00,5131.5,5136.7998046875,5130.10009765625,5133.89990234375,527
2026-03-06 03:00:00+00:00,5134.7998046875,5143.0,5132.10009765625,5141.39990234375,763
2026-03-06 03:15:00+00:00,5141.10009765625,5149.7998046875,5138.7001953125,5144.60009765625,1017
2026-03-06 03:30:00+00:00,5144.60009765625,5146.39990234375,5137.60009765625,5140.89990234375,569
2026-03-06 03:45:00+00:00,5141.60009765625,5143.7001953125,5138.60009765625,5139.89990234375,219
2026-03-06 04:00:00+00:00,5139.89990234375,5144.7001953125,5139.60009765625,5143.39990234375,274
2026-03-06 04:15:00+00:00,5144.7998046875,5145.2001953125,5136.2001953125,5138.2998046875,273
2026-03-06 04:30:00+00:00,5138.5,5142.0,5137.2001953125,5141.5,227
2026-03-06 04:45:00+00:00,5142.10009765625,5144.7001953125,5135.0,5137.2001953125,334
2026-03-06 05:00:00+00:00,5136.0,5138.7001953125,5131.2001953125,5135.89990234375,533
2026-03-06 05:15:00+00:00,5135.10009765625,5138.89990234375,5131.5,5138.39990234375,444
2026-03-06 05:30:00+00:00,5138.60009765625,5138.60009765625,5127.39990234375,5129.5,835
2026-03-06 05:45:00+00:00,5130.2001953125,5131.7001953125,5122.89990234375,5126.60009765625,779
2026-03-06 06:00:00+00:00,5126.10009765625,5130.0,5118.7001953125,5125.2998046875,656
2026-03-06 06:15:00+00:00,5125.2998046875,5131.89990234375,5123.0,5128.7001953125,372
2026-03-06 06:30:00+00:00,5128.10009765625,5131.7998046875,5125.10009765625,5130.0,573
2026-03-06 06:45:00+00:00,5129.39990234375,5131.60009765625,5123.89990234375,5124.89990234375,639
2026-03-06 07:00:00+00:00,5124.7001953125,5126.0,5114.0,5119.2998046875,1177
2026-03-06 07:15:00+00:00,5119.60009765625,5128.10009765625,5119.10009765625,5123.10009765625,1218
2026-03-06 07:30:00+00:00,5123.2001953125,5125.2001953125,5116.39990234375,5123.0,1252
2026-03-06 07:45:00+00:00,5122.89990234375,5129.39990234375,5121.0,5128.2001953125,650
2026-03-06 08:00:00+00:00,5128.0,5132.2998046875,5119.5,5124.2001953125,954
2026-03-06 08:15:00+00:00,5123.89990234375,5126.60009765625,5107.89990234375,5109.0,1124
2026-03-06 08:30:00+00:00,5108.5,5117.0,5104.5,5116.0,770
2026-03-06 08:45:00+00:00,5115.5,5122.10009765625,5115.5,5116.7001953125,645
